race_id,date,レース,開催地,馬名,馬番,着順,人気,確定オッズ,source
202610020501,2026-07-11,1,小倉,カシノカゲマル,6,12,12,371.2,jra
202610020502,2026-07-11,2,小倉,ダイメイクマモト,8,1,1,4.4,jra
202610020502,2026-07-11,2,小倉,マカロンブルー,9,2,4,6.9,jra
202610020502,2026-07-11,2,小倉,アスクハッピーマン,6,3,2,4.6,jra
202610020502,2026-07-11,2,小倉,サトノグロリア,7,4,8,14.4,jra
202610020502,2026-07-11,2,小倉,ソルアモール,1,5,7,11.1,jra
202610020502,2026-07-11,2,小倉,ルパピヨンブラン,11,6,3,6.1,jra
202610020502,2026-07-11,2,小倉,ラッキーヴォーグ,15,6,6,8.5,jra
202610020502,2026-07-11,2,小倉,アズライトアスール,5,8,12,116.8,jra
202610020502,2026-07-11,2,小倉,マテンロウルクス,12,9,10,58.5,jra
202610020502,2026-07-11,2,小倉,タガノラヴズワン,2,10,5,7.6,jra
202610020502,2026-07-11,2,小倉,プシュカル,13,11,13,156.7,jra
202610020502,2026-07-11,2,小倉,クータモ,3,12,14,179.3,jra
202610020502,2026-07-11,2,小倉,ピゲ,16,13,15,211.1,jra
202610020502,2026-07-11,2,小倉,カツラコマチ,14,14,9,32.0,jra
202610020502,2026-07-11,2,小倉,アルディメント,4,15,11,66.6,jra
202610020502,2026-07-11,2,小倉,メイショウグロリア,10,16,16,239.8,jra
202610020503,2026-07-11,3,小倉,フィニステーレ,10,1,6,11.0,jra
202610020503,2026-07-11,3,小倉,タイセイアビオン,14,2,7,11.5,jra
202610020503,2026-07-11,3,小倉,ハナコトバ,7,3,3,6.3,jra
202610020503,2026-07-11,3,小倉,ビシェノ,16,4,4,9.2,jra
202610020503,2026-07-11,3,小倉,クランズクラウン,18,5,1,3.7,jra
202610020503,2026-07-11,3,小倉,トラカイキャッスル,6,6,2,5.8,jra
202610020503,2026-07-11,3,小倉,ワンダースアン,17,7,14,91.3,jra
202610020503,2026-07-11,3,小倉,ベルトナリテ,9,8,5,9.6,jra
202610020503,2026-07-11,3,小倉,フィエールシャンテ,4,9,9,16.0,jra
202610020503,2026-07-11,3,小倉,ソニックブーム,15,10,8,12.3,jra
202610020503,2026-07-11,3,小倉,メイショウバルキア,13,11,18,239.1,jra
202610020503,2026-07-11,3,小倉,マコトエウロペ,12,12,13,71.0,jra
202610020503,2026-07-11,3,小倉,ゴールドアベニュー,3,13,11,64.5,jra
202610020503,2026-07-11,3,小倉,アメジストブリエ,8,14,12,67.3,jra
202610020503,2026-07-11,3,小倉,ドントゥール,1,15,16,166.9,jra
202610020503,2026-07-11,3,小倉,メイショウタカネ,11,16,15,147.6,jra
202610020503,2026-07-11,3,小倉,ワラビガミ,2,17,10,22.2,jra
202610020503,2026-07-11,3,小倉,マスアンジュ,5,18,17,232.1,jra
202610020504,2026-07-11,4,小倉,ワルトシュタイン,1,1,3,5.6,jra
202610020504,2026-07-11,4,小倉,ベラジオヴァレル,3,2,7,26.6,jra
202610020504,2026-07-11,4,小倉,ジョーカー,2,3,1,2.1,jra
202610020504,2026-07-11,4,小倉,ゴールデンドラゴン,7,4,2,4.6,jra
202610020504,2026-07-11,4,小倉,メイショウマグナ,16,5,12,156.2,jra
202610020504,2026-07-11,4,小倉,セイウンダイフク,15,6,5,17.0,jra
202610020504,2026-07-11,4,小倉,タガノランパート,6,7,6,24.3,jra
202610020504,2026-07-11,4,小倉,アンリミテッド,14,8,4,7.7,jra
202610020504,2026-07-11,4,小倉,ミニュイ,4,9,13,221.3,jra
202610020504,2026-07-11,4,小倉,アメリカンサクラ,12,10,8,33.1,jra
202610020504,2026-07-11,4,小倉,ラッキーダイヤ,8,11,10,41.0,jra
202610020504,2026-07-11,4,小倉,スナークホクサイ,9,12,11,60.7,jra
202610020504,2026-07-11,4,小倉,ウォーターコトノハ,11,13,15,310.1,jra
202610020504,2026-07-11,4,小倉,サンライズハリー,5,14,16,362.3,jra
202610020504,2026-07-11,4,小倉,カフジミモレット,10,15,9,38.2,jra
202610020504,2026-07-11,4,小倉,ショールミーズ,13,16,14,233.6,jra
202610020505,2026-07-11,5,小倉,フランソワーズ,1,1,1,2.0,jra
202610020505,2026-07-11,5,小倉,イテルム,5,2,9,38.3,jra
202610020505,2026-07-11,5,小倉,アイオリスパルス,9,3,11,61.2,jra
202610020505,2026-07-11,5,小倉,クラリスバローズ,10,4,3,6.8,jra
202610020505,2026-07-11,5,小倉,フラッシングルビー,12,5,5,15.9,jra
202610020505,2026-07-11,5,小倉,ジーティーマローネ,2,6,12,84.2,jra
202610020505,2026-07-11,5,小倉,ハルカカナタ,6,7,10,44.0,jra
202610020505,2026-07-11,5,小倉,ココフルール,11,8,4,11.8,jra
202610020505,2026-07-11,5,小倉,ヴォルテックス,3,9,2,4.2,jra
202610020505,2026-07-11,5,小倉,ダヌラーサナ,8,10,7,19.7,jra
202610020505,2026-07-11,5,小倉,ルクスグレイス,7,11,6,16.8,jra
202610020505,2026-07-11,5,小倉,ティエルニート,4,12,8,25.5,jra
202610020506,2026-07-11,6,小倉,リヴァイ,16,1,2,4.7,jra
202610020506,2026-07-11,6,小倉,チュウワメロディー,17,2,1,1.9,jra
202610020506,2026-07-11,6,小倉,ヒッグスボソン,1,3,5,13.1,jra
202610020506,2026-07-11,6,小倉,メテオロイド,7,3,3,10.8,jra
202610020506,2026-07-11,6,小倉,スターアスコット,6,5,4,12.6,jra
202610020506,2026-07-11,6,小倉,オースミサイファー,18,6,7,15.0,jra
202610020506,2026-07-11,6,小倉,レジーナテンペスタ,12,7,8,32.2,jra
202610020506,2026-07-11,6,小倉,ヴェネラブル,11,8,16,253.0,jra
202610020506,2026-07-11,6,小倉,ディオレガーロ,8,9,12,94.7,jra
202610020506,2026-07-11,6,小倉,ダイメイプリンス,15,10,18,363.9,jra
202610020506,2026-07-11,6,小倉,リントゥラウル,5,11,6,14.6,jra
202610020506,2026-07-11,6,小倉,ヒャクギマル,3,12,11,44.2,jra
202610020506,2026-07-11,6,小倉,ウェイヨー,13,13,14,146.2,jra
202610020506,2026-07-11,6,小倉,メイショウトッド,9,14,17,255.0,jra
202610020506,2026-07-11,6,小倉,ビサイレント,2,15,13,133.5,jra
202610020506,2026-07-11,6,小倉,アクアホワイト,14,16,15,207.5,jra
202610020506,2026-07-11,6,小倉,フーガカンタービレ,10,17,9,34.7,jra
202610020506,2026-07-11,6,小倉,リメンバーシドニー,4,18,10,43.0,jra
202610020507,2026-07-11,7,小倉,カレントゥルーシー,6,1,2,4.0,jra
202610020507,2026-07-11,7,小倉,エイシンビーコン,5,2,3,7.6,jra
202610020507,2026-07-11,7,小倉,ハレアカラフラ,1,3,8,58.2,jra
202610020507,2026-07-11,7,小倉,ウインラウダ,10,4,5,8.3,jra
202610020507,2026-07-11,7,小倉,ゼットエイト,12,5,12,292.6,jra
202610020507,2026-07-11,7,小倉,カラペルソナ,4,6,1,2.1,jra
202610020507,2026-07-11,7,小倉,メイショウアボット,9,7,6,16.0,jra
202610020507,2026-07-11,7,小倉,トラストエムシー,2,8,11,153.9,jra
202610020507,2026-07-11,7,小倉,トモジャプレジール,7,9,9,76.0,jra
202610020507,2026-07-11,7,小倉,ルートサーティーン,8,10,4,8.3,jra
202610020507,2026-07-11,7,小倉,サントルドパリ,11,11,7,21.3,jra
202610020507,2026-07-11,7,小倉,トップオブザライン,3,12,10,107.0,jra
202610020508,2026-07-11,8,小倉,マヴィ,10,1,6,7.9,jra
202610020508,2026-07-11,8,小倉,アンリーベイビー,8,2,5,7.3,jra
202610020508,2026-07-11,8,小倉,オヤツノジカン,4,3,2,5.1,jra
202610020508,2026-07-11,8,小倉,オブシディアーナ,1,4,7,17.0,jra
202610020508,2026-07-11,8,小倉,ジョアン,3,5,1,3.0,jra
202610020508,2026-07-11,8,小倉,エイコーンドリーム,5,5,4,6.3,jra
202610020508,2026-07-11,8,小倉,シエーナカラー,11,7,3,6.1,jra
202610020508,2026-07-11,8,小倉,ラグナトーレ,7,8,9,61.4,jra
202610020508,2026-07-11,8,小倉,ベルメサイア,9,9,8,18.3,jra
202610020508,2026-07-11,8,小倉,フェミナンジェンヌ,2,10,11,185.4,jra
202610020508,2026-07-11,8,小倉,オーケーエンジェル,6,11,10,134.4,jra
202610020509,2026-07-11,9,小倉,カレンラップスター,4,1,6,18.1,jra
202610020509,2026-07-11,9,小倉,ウインリュクス,3,2,3,4.3,jra
202610020509,2026-07-11,9,小倉,レッドヴァリアート,10,3,4,9.4,jra
202610020509,2026-07-11,9,小倉,ジュンライデン,6,4,7,24.2,jra
202610020509,2026-07-11,9,小倉,ミッドタウンナイト,8,5,9,49.1,jra
202610020509,2026-07-11,9,小倉,フリーガー,7,6,8,28.8,jra
202610020509,2026-07-11,9,小倉,ダノンテムズ,9,7,2,3.0,jra
202610020509,2026-07-11,9,小倉,タガノアルトゥーラ,11,8,1,3.0,jra
202610020509,2026-07-11,9,小倉,ダノンアンチュラス,1,9,10,60.6,jra
202610020509,2026-07-11,9,小倉,バリオス,5,10,5,11.8,jra
202610020509,2026-07-11,9,小倉,ヴェストラン,2,11,11,214.0,jra
202610020510,2026-07-11,10,小倉,インブロリオ,14,1,3,6.5,jra
202610020510,2026-07-11,10,小倉,ミキノバカラ,3,2,18,217.6,jra
202610020510,2026-07-11,10,小倉,サディーク,16,3,2,4.8,jra
202610020510,2026-07-11,10,小倉,オオナミコナミ,1,4,8,29.1,jra
202610020510,2026-07-11,10,小倉,スネーフリンガ,11,5,12,39.8,jra
202610020510,2026-07-11,10,小倉,ライクアフラワー,12,6,15,55.8,jra
202610020510,2026-07-11,10,小倉,サンライズプルート,9,7,17,149.9,jra
202610020510,2026-07-11,10,小倉,シュブロンレーヴル,15,8,7,28.2,jra
202610020510,2026-07-11,10,小倉,タナスーペルノーバ,17,9,1,2.8,jra
202610020510,2026-07-11,10,小倉,ニホンピロトッティ,4,10,9,32.1,jra
202610020510,2026-07-11,10,小倉,ハルオーブ,18,11,16,62.6,jra
202610020510,2026-07-11,10,小倉,メローネ,5,12,5,12.8,jra
202610020510,2026-07-11,10,小倉,ブルボンクイーン,13,13,13,42.1,jra
202610020510,2026-07-11,10,小倉,ルージュサウダージ,7,14,10,32.6,jra
202610020510,2026-07-11,10,小倉,ホーリーブラッサム,6,15,4,7.8,jra
202610020510,2026-07-11,10,小倉,フォティック,8,16,11,36.4,jra
202610020510,2026-07-11,10,小倉,ファイツオン,10,17,14,43.5,jra
202610020510,2026-07-11,10,小倉,ユメシバイ,2,18,6,15.1,jra
202610020511,2026-07-11,11,小倉,ベルギューン,5,1,3,5.7,jra
202610020511,2026-07-11,11,小倉,スノーサイレンス,1,2,6,16.6,jra
202610020511,2026-07-11,11,小倉,ヴェロクオーレ,7,3,4,8.8,jra
202610020511,2026-07-11,11,小倉,ジャーヴィス,10,4,9,46.5,jra
202610020511,2026-07-11,11,小倉,メイショウキルギス,4,5,5,14.6,jra
202610020511,2026-07-11,11,小倉,ハヤテノツバサ,11,6,1,2.7,jra
202610020511,2026-07-11,11,小倉,イマージョン,3,7,7,19.9,jra
202610020511,2026-07-11,11,小倉,クーデール,2,8,8,34.7,jra
202610020511,2026-07-11,11,小倉,ポッドソル,9,9,11,73.1,jra
202610020511,2026-07-11,11,小倉,ペイシャヴァルツー,6,10,10,65.0,jra
202610020511,2026-07-11,11,小倉,アメリカンビキニ,8,11,2,2.9,jra
202610020512,2026-07-11,12,小倉,ダノンプリマ,11,1,4,9.4,jra
202610020512,2026-07-11,12,小倉,ダイアナクイーン,2,2,6,12.3,jra
202610020512,2026-07-11,12,小倉,セクシーマージュ,16,3,5,11.5,jra
202610020512,2026-07-11,12,小倉,ムーンリットアイル,6,4,1,2.4,jra
202610020512,2026-07-11,12,小倉,レインオンミー,7,5,10,34.3,jra
202610020512,2026-07-11,12,小倉,ジャンヌローサ,4,6,7,13.3,jra
202610020512,2026-07-11,12,小倉,マーシーラン,14,7,2,5.3,jra
202610020512,2026-07-11,12,小倉,タイガーロード,1,8,9,23.9,jra
202610020512,2026-07-11,12,小倉,ペルフェツィオーネ,3,9,12,101.9,jra
202610020512,2026-07-11,12,小倉,ミトノリン,5,10,8,21.5,jra
202610020512,2026-07-11,12,小倉,メイショウハボマイ,9,11,13,227.9,jra
202610020512,2026-07-11,12,小倉,パレットフレイバー,15,12,15,340.1,jra
202610020512,2026-07-11,12,小倉,ネネキリマル,8,13,3,6.4,jra
202610020512,2026-07-11,12,小倉,シヴァールバーニ,10,14,16,388.7,jra
202610020512,2026-07-11,12,小倉,アスクザアメリカン,12,15,11,61.5,jra
202610020512,2026-07-11,12,小倉,テーオーミリカン,13,16,14,250.5,jra
